mac,room,ip,stb_id,mac_is_randomized
10:2b:aa:51:60:cd,4202B,172.20.220.152,346021,False
68:ab:a9:fe:83:8b,9102B,172.20.221.103,346022,False
10:2b:aa:51:5a:dc,3109A,172.20.219.221,346023,False
68:ab:a9:fe:91:b0,9305B,172.20.221.65,346024,False
10:2b:aa:51:52:f9,3709B,172.20.222.47,346025,False
64:18:df:73:b4:82,6308A,172.20.198.219,346026,False
68:ab:a9:ff:1a:e9,8808A,172.20.222.103,346027,False
68:ab:a9:fe:a6:07,41705A,172.20.196.122,346028,False
10:2b:aa:51:f9:80,8705B,172.20.199.95,346029,False
10:2b:aa:51:59:5f,6910A,172.20.223.205,346030,False
64:18:df:74:2d:ee,41903A,172.20.221.233,346031,False
68:ab:a9:f8:23:92,11002B,172.20.222.27,346032,False
10:2b:aa:51:5f:f2,61102A,172.20.222.220,346033,False
10:2b:aa:51:f4:f4,11205B,172.20.223.241,346034,False
64:18:df:74:51:36,3604B,172.20.198.249,346035,False
10:2b:aa:51:f9:77,6804A,172.20.192.66,346036,False
10:2b:aa:51:4f:3c,61706B,172.20.194.48,346037,False
10:2b:aa:51:63:d6,5802A,172.20.196.50,346038,False
64:18:df:73:c5:42,4101A,172.20.192.74,346039,False
64:18:df:73:e8:e5,61103A,172.20.192.13,346040,False
10:2b:aa:51:6d:75,4105A,172.20.196.56,346041,False
64:18:df:73:cf:83,41106A,172.20.192.49,346042,False
10:2b:aa:51:5b:f0,5604B,172.20.196.157,346043,False
68:ab:a9:fe:aa:30,41105B,172.20.211.88,346044,False
68:ab:a9:fe:a2:e2,8505B,172.20.197.193,346045,False
64:18:df:74:01:a5,42004A,172.20.209.43,346046,False
10:2b:aa:51:62:0e,4101B,172.20.198.75,346047,False
10:2b:aa:51:5d:fd,6108A,172.20.223.40,346048,False
68:ab:a9:fc:e9:b3,5508B,172.20.223.15,346049,False
68:ab:a9:fe:3a:0b,51401A,172.20.195.125,346050,False
10:2b:aa:50:93:29,81102A,172.20.194.217,346051,False
64:18:df:73:e1:29,52002B,172.20.222.94,346052,False
10:2b:aa:51:fe:60,1904B,172.20.207.44,346053,False
10:2b:aa:51:f4:37,8507B,172.20.210.229,346054,False
10:2b:aa:51:4d:c5,4503A,172.20.221.137,346055,False
68:ab:a9:fe:ad:1f,41204A,172.20.197.88,346056,False
68:ab:a9:f8:54:63,1306B,172.20.220.144,346057,False
10:2b:aa:51:4f:b4,8802A,172.20.193.139,346058,False
10:2b:aa:51:67:ba,91201B,172.20.193.96,346059,False
10:2b:aa:51:5c:11,4706A,172.20.198.156,346060,False
68:ab:a9:fc:23:02,21206A,172.20.222.20,346061,False
10:2b:aa:51:52:57,51206A,172.20.192.75,346062,False
64:18:df:73:ed:80,91103A,172.20.195.5,346063,False
68:ab:a9:fe:a5:1d,41601A,172.20.221.29,346064,False
64:18:df:73:d1:74,8808B,172.20.223.29,346065,False
68:ab:a9:fc:a6:a8,1603B,172.20.192.85,346067,False
64:18:df:74:21:20,42005A,172.20.199.111,346068,False
10:2b:aa:51:5c:71,4710B,172.20.220.219,346070,False
10:2b:aa:51:6a:87,41506B,172.20.222.187,346071,False
10:2b:aa:51:6c:13,5906A,172.20.193.94,346072,False
68:ab:a9:fb:dc:1e,8101B,172.20.223.39,346073,False
64:18:df:74:85:4c,6310B,172.20.222.208,346075,False
10:2b:aa:51:f9:f5,81201B,172.20.223.75,346076,False
10:2b:aa:51:4c:f0,5609A,172.20.220.246,346077,False
68:ab:a9:f7:e3:d7,41605A,172.20.193.211,346078,False
64:18:df:74:29:38,52006B,172.20.198.56,346079,False
10:2b:aa:51:f3:fe,8105B,172.20.222.88,346080,False
68:ab:a9:f8:d4:3c,8602A,172.20.222.83,346081,False
68:ab:a9:fe:ca:90,8207B,172.20.223.4,346082,False
64:18:df:74:39:cb,41604B,172.20.195.251,346083,False
68:ab:a9:ff:06:9e,3704A,172.20.221.73,346084,False
68:ab:a9:fe:e0:33,9808A,172.20.210.222,346085,False
10:2b:aa:51:69:37,52101B,172.20.221.188,346086,False
10:2b:aa:51:61:cc,4201A,172.20.221.210,346087,False
10:2b:aa:51:4f:18,61908A,172.20.194.135,346088,False
64:18:df:73:f6:e4,5204B,172.20.195.246,346089,False
68:ab:a9:fe:82:3f,9610A,172.20.198.84,346090,False
10:2b:aa:51:67:5d,4605A,172.20.195.141,346091,False
64:18:df:73:ff:ac,509B,172.20.222.1,346092,False
10:2b:aa:51:57:df,61904B,172.20.198.71,346093,False
10:2b:aa:51:4d:23,51505B,172.20.198.32,346094,False
10:2b:aa:51:4e:40,51510A,172.20.193.164,346095,False
68:ab:a9:f8:cb:ec,91109A,172.20.209.78,346096,False
10:2b:aa:51:5d:c7,5807A,172.20.223.195,346097,False
68:ab:a9:fe:e4:d6,1704B,172.20.196.32,346098,False
10:2b:aa:51:5a:f7,3906B,172.20.222.105,346099,False
10:2b:aa:51:4b:76,3805B,172.20.222.164,346100,False
10:2b:aa:51:fc:f5,2308A,172.20.193.248,346101,False
10:2b:aa:51:fa:a9,2403B,172.20.195.126,346102,False
68:ab:a9:fe:ce:0f,8901A,172.20.193.157,346103,False
64:18:df:74:11:2a,62005B,172.20.198.10,346104,False
68:ab:a9:fc:2a:12,2202A,172.20.197.192,346105,False
10:2b:aa:51:69:ca,51608B,172.20.194.47,346106,False
10:2b:aa:51:49:72,8807A,172.20.221.43,346107,False
68:ab:a9:fc:8a:79,1501A@L,172.20.197.178,346108,False
10:2b:aa:51:6c:58,6703A,172.20.223.2,346109,False
10:2b:aa:51:5c:e6,4210B,172.20.193.15,346110,False
64:18:df:74:4f:3b,62104A,172.20.196.174,346111,False
10:2b:aa:51:54:1f,3808B,172.20.221.248,346112,False
68:ab:a9:f8:9e:00,1504A,172.20.199.120,346113,False
64:18:df:74:61:4b,41903A,172.20.205.3,346114,False
10:2b:aa:51:5c:26,5603A,172.20.221.71,346115,False
68:ab:a9:fc:f6:bc,51606A,172.20.192.189,346116,False
68:ab:a9:ff:1c:a0,61503A,172.20.221.120,346117,False
10:2b:aa:51:4a:c2,61107A,172.20.201.213,346118,False
68:ab:a9:f8:81:8a,8104B,172.20.197.86,346119,False
10:2b:aa:51:5a:91,91204A,172.20.194.163,346120,False
68:ab:a9:fe:55:a1,9710A,172.20.199.246,346121,False
64:18:df:74:2e:3d,41908B,172.20.192.14,346122,False
10:2b:aa:51:48:cd,3709A,172.20.197.157,346123,False
10:2b:aa:51:f3:d7,8105B,172.20.222.254,346124,False
10:2b:aa:51:61:5a,61402B,172.20.211.45,346125,False
68:ab:a9:fe:e3:f1,21103B,172.20.201.227,346126,False
64:18:df:74:00:fd,51803A,172.20.220.122,346127,False
10:2b:aa:51:4d:8f,4502B,172.20.222.151,346128,False
68:ab:a9:fe:e1:7a,1706B,172.20.192.73,346129,False
68:ab:a9:fe:f1:53,4103B,172.20.201.152,346130,False
64:18:df:73:d6:94,91201B,172.20.204.18,346131,False
68:ab:a9:fa:e4:18,6203B,172.20.221.195,346132,False
10:2b:aa:51:58:8a,61106A,172.20.206.39,346133,False
64:18:df:74:3f:65,61808B,172.20.222.133,346134,False
64:18:df:74:58:dd,6207B,172.20.223.100,346135,False
10:2b:aa:51:f9:dd,2606A,172.20.200.139,346136,False
68:ab:a9:fe:7e:e7,9705A,172.20.196.79,346137,False
64:18:df:74:02:06,4309B,172.20.221.6,346138,False
10:2b:aa:51:52:bd,51001B,172.20.221.165,346139,False
68:ab:a9:fb:9c:15,1105B@B,172.20.194.126,346140,False
64:18:df:74:61:e6,4603A,172.20.221.176,346141,False
68:ab:a9:fc:85:5d,1502B,172.20.193.169,346142,False
68:ab:a9:fe:c9:a6,9808A,172.20.199.46,346143,False
64:18:df:73:f5:20,5101A,172.20.196.221,346144,False
64:18:df:74:37:5d,6303A,172.20.222.192,346145,False
68:ab:a9:ff:01:a2,52106A,172.20.196.253,346147,False
64:18:df:73:d6:25,3708A,172.20.199.194,346148,False
64:18:df:73:e9:51,4807A,172.20.200.103,346149,False
68:ab:a9:f8:ce:3d,31207B,172.20.199.167,346150,False
68:ab:a9:fe:72:83,9405B,172.20.194.9,346151,False
10:2b:aa:51:6b:5c,4803B,172.20.194.134,346152,False
10:2b:aa:51:67:f9,91001B,172.20.222.125,346153,False
64:18:df:74:6a:14,62006B,172.20.194.132,346154,False
64:18:df:74:28:03,61506A,172.20.202.61,346155,False
68:ab:a9:fe:a4:7e,42104B,172.20.221.237,346156,False
10:2b:aa:51:f7:b2,2508A,172.20.208.8,346157,False
68:ab:a9:fe:a3:70,41003B,172.20.200.12,346158,False
10:2b:aa:51:fb:8a,8301A,172.20.197.89,346159,False
64:18:df:74:56:e1,6210A,172.20.197.31,346160,False
68:ab:a9:fe:a4:3f,4305B,172.20.194.36,346161,False
10:2b:aa:51:6b:08,6504B,172.20.198.15,346162,False
10:2b:aa:51:5a:ac,4505B,172.20.192.32,346163,False
10:2b:aa:51:fe:8d,4903A,172.20.221.184,346164,False
64:18:df:74:6a:aa,4301B,172.20.222.77,346165,False
68:ab:a9:fe:c3:c7,21005A,172.20.192.15,346166,False
10:2b:aa:51:53:0e,61710B,172.20.222.131,346167,False
10:2b:aa:51:52:39,41106B,172.20.223.217,346168,False
68:ab:a9:fe:f0:19,21103A,172.20.202.16,346169,False
10:2b:aa:51:6a:81,6506B,172.20.196.200,346170,False
68:ab:a9:fa:3f:b3,6204A,172.20.223.1,346171,False
10:2b:aa:51:51:4c,5802B,172.20.196.54,346172,False
64:18:df:73:f5:87,5204A,172.20.198.145,346173,False
10:2b:aa:51:fe:90,8908B,172.20.197.58,346174,False
10:2b:aa:51:5e:3c,61508A,172.20.222.61,346175,False
68:ab:a9:ff:0f:49,52105A,172.20.221.214,346176,False
68:ab:a9:f9:6a:ad,62104A,172.20.222.15,346177,False
68:ab:a9:fe:e9:88,41007A,172.20.222.207,346178,False
10:2b:aa:51:68:1a,3707B,172.20.201.13,346179,False
10:2b:aa:51:63:1c,4810B,172.20.203.79,346180,False
10:2b:aa:51:5e:c3,51107A,172.20.199.253,346181,False
68:ab:a9:ff:03:a3,3703A,172.20.193.197,346182,False
10:2b:aa:51:4a:e3,61710A,172.20.193.120,346183,False
10:2b:aa:51:5a:f4,6709B,172.20.198.135,346184,False
10:2b:aa:51:f9:11,9802B,172.20.223.111,346185,False
64:18:df:74:13:b5,6105A,172.20.220.240,346186,False
64:18:df:73:a1:14,41408A,172.20.192.19,346187,False
68:ab:a9:fe:a3:37,2706A,172.20.222.91,346188,False
10:2b:aa:51:53:3b,41603B,172.20.193.42,346189,False
68:ab:a9:fb:dc:27,1202A@L,172.20.194.69,346190,False
68:ab:a9:fe:ff:fb,81005B,172.20.222.0,346191,False
68:ab:a9:fc:18:1c,3903A,172.20.223.223,346192,False
10:2b:aa:51:49:57,61606A,172.20.198.82,346193,False
10:2b:aa:51:58:c3,5901A,172.20.197.245,346194,False
68:ab:a9:fc:42:95,11107A,172.20.220.222,346195,False
10:2b:aa:51:52:93,51101B,172.20.222.136,346196,False
68:ab:a9:fe:f7:86,8204A,172.20.192.76,346197,False
10:2b:aa:51:5f:b3,4203A,172.20.199.96,346198,False
64:18:df:73:fe:ef,51707B,172.20.204.10,346199,False
68:ab:a9:f8:52:41,31203B,172.20.193.59,346200,False
10:2b:aa:51:49:12,41802A,172.20.222.163,346201,False
10:2b:aa:51:61:de,4209B,172.20.201.210,346202,False
68:ab:a9:fe:be:21,2608A,172.20.221.134,346203,False
64:18:df:74:1b:78,51904A,172.20.222.13,346204,False
10:2b:aa:50:c3:47,51108B,172.20.221.228,346205,False
10:2b:aa:51:f8:4b,2505A,172.20.222.242,346206,False
64:18:df:73:b2:2b,62110B,172.20.194.80,346207,False
10:2b:aa:51:5c:e9,51003B,172.20.197.254,346208,False
68:ab:a9:f8:06:e6,9403A,172.20.195.206,346209,False
64:18:df:74:4f:00,42010B,172.20.197.185,346210,False
68:ab:a9:fe:1f:b7,9301A,172.20.221.185,346211,False
68:ab:a9:f8:c2:0a,9508A,172.20.197.208,346212,False
10:2b:aa:51:4c:cc,61410A,172.20.222.246,346213,False
64:18:df:74:29:59,6202A,172.20.221.114,346214,False
10:2b:aa:51:f4:7c,0000A,172.20.192.29,346215,False
10:2b:aa:51:5b:ff,31209A,172.20.220.62,346216,False
68:ab:a9:f8:ef:47,8708A,172.20.223.56,346217,False
68:ab:a9:fe:f7:b0,9605A,172.20.223.131,346218,False
64:18:df:74:59:fa,6404A,172.20.222.175,346219,False
10:2b:aa:51:fe:c6,9409B,172.20.192.245,346220,False
10:2b:aa:51:fa:43,81102B,172.20.197.59,346221,False
68:ab:a9:fe:c5:4c,21006A,172.20.208.61,346222,False
68:ab:a9:fe:06:89,41401B,172.20.200.11,346223,False
64:18:df:73:bf:a4,3605B,172.20.222.9,346224,False
10:2b:aa:51:6b:da,6501A,172.20.222.30,346226,False
10:2b:aa:51:53:80,6509B,172.20.197.233,346228,False
10:2b:aa:51:5c:7d,4205A,172.20.222.81,346229,False
68:ab:a9:fe:84:96,9609B,172.20.205.88,346230,False
68:ab:a9:fc:8a:03,8403A,172.20.222.33,346231,False
68:ab:a9:fc:4b:0c,9803B,172.20.223.98,346232,False
10:2b:aa:51:5d:4c,51208B,172.20.221.70,346233,False
10:2b:aa:51:63:49,42109A,172.20.204.146,346234,False
68:ab:a9:fc:11:28,62103A,172.20.204.139,346235,False
10:2b:aa:51:4a:23,61609B,172.20.222.186,346236,False
10:2b:aa:51:5b:03,91204A,172.20.199.62,346237,False
64:18:df:73:eb:c4,31102A,172.20.193.82,346238,False
68:ab:a9:fe:fd:72,8205A,172.20.198.20,346239,False
10:2b:aa:51:4e:34,4503A,172.20.194.137,346240,False
10:2b:aa:51:54:19,61709B,172.20.199.254,346241,False
10:2b:aa:51:68:20,3507B,172.20.222.53,346242,False
64:18:df:74:28:8a,61809A,172.20.193.232,346243,False
10:2b:aa:52:65:aa,11106A,172.20.198.210,346244,False
68:ab:a9:fb:ee:f4,6710B,172.20.220.218,346245,False
10:2b:aa:51:64:4b,5806B,172.20.221.168,346246,False
10:2b:aa:51:4b:40,3803A,172.20.195.218,346247,False
10:2b:aa:51:68:ef,51006A,172.20.195.142,346248,False
68:ab:a9:f8:d5:97,8602B,172.20.204.57,346249,False
68:ab:a9:f7:bf:b6,2107B,172.20.198.5,346250,False
10:2b:aa:51:67:c0,3402A,172.20.192.59,346251,False
64:18:df:73:ea:e9,91101A,172.20.192.120,346252,False
10:2b:aa:51:64:7b,4809B,172.20.199.29,346253,False
64:18:df:73:e1:da,61010B,172.20.223.64,346254,False
68:ab:a9:f8:cd:dd,3901A,172.20.223.91,346255,False
68:ab:a9:fc:7f:5a,31203B,172.20.200.24,346256,False
10:2b:aa:52:68:b9,4601B,172.20.221.124,346258,False
64:18:df:74:51:9c,6909A,172.20.201.129,346259,False
68:ab:a9:fe:ec:cf,1703B,172.20.208.201,346260,False
68:ab:a9:fe:9c:7f,3908B,172.20.192.11,346261,False
10:2b:aa:51:6c:16,6906A,172.20.193.190,346262,False
10:2b:aa:51:64:69,91201A,172.20.193.10,346263,False
64:18:df:74:08:dc,3302B,172.20.222.95,346264,False
10:2b:aa:51:63:28,3705A,172.20.197.165,346265,False
10:2b:aa:51:67:0c,51901A,172.20.196.223,346266,False
10:2b:aa:51:57:76,61803A,172.20.198.122,346267,False
10:2b:aa:51:68:83,3710B,172.20.222.65,346268,False
10:2b:aa:51:6d:00,51406B,172.20.220.210,346269,False
68:ab:a9:f7:dc:45,3210A,172.20.220.128,346270,False
10:2b:aa:51:f4:04,8504B,172.20.209.173,346271,False
64:18:df:73:f5:bf,5503A,172.20.199.59,346272,False
10:2b:aa:51:63:76,51403B,172.20.194.79,346273,False
10:2b:aa:51:49:de,91402A,172.20.195.55,346274,False
68:ab:a9:ff:01:1c,6702B,172.20.193.132,346276,False
68:ab:a9:fe:5e:d1,8906B,172.20.222.134,346277,False
64:18:df:74:1c:f9,51708A,172.20.193.80,346278,False
64:18:df:74:60:32,41506B,172.20.223.220,346279,False
10:2b:aa:50:93:fe,81202B,172.20.222.85,346280,False
10:2b:aa:51:f4:6a,8601A,172.20.219.29,346281,False
68:ab:a9:fe:e9:25,1805B,172.20.197.162,346282,False
68:ab:a9:fb:1c:5b,51909A,172.20.198.61,346284,False
68:ab:a9:fc:fe:f7,51707B,172.20.221.30,346285,False
64:18:df:73:a0:b8,4706B,172.20.223.183,346286,False
10:2b:aa:51:6a:75,41505A,172.20.223.116,346287,False
10:2b:aa:50:c3:68,51103B,172.20.222.34,346288,False
10:2b:aa:51:60:79,61107B,172.20.198.95,346289,False
64:18:df:74:6c:46,91110A,172.20.197.252,346290,False
68:ab:a9:f9:6b:cc,62009B,172.20.222.48,346291,False
10:2b:aa:51:f8:b4,9802B,172.20.223.182,346292,False
64:18:df:74:82:fc,41910B,172.20.194.20,346293,False
10:2b:aa:51:f5:e4,2408B,172.20.204.31,346294,False
10:2b:aa:51:50:5f,6305A,172.20.196.179,346295,False
64:18:df:73:f3:c8,5509B,172.20.223.193,346296,False
68:ab:a9:fc:a6:3c,31105A,172.20.221.135,346298,False
10:2b:aa:51:61:75,4201B,172.20.195.86,346299,False
68:ab:a9:fc:8b:9c,81004B,172.20.205.13,346300,False
68:ab:a9:f7:c4:65,2107A,172.20.208.73,346301,False
68:ab:a9:fe:a6:43,9803A,172.20.222.93,346302,False
10:2b:aa:51:6c:43,3602B,172.20.193.69,346303,False
10:2b:aa:51:64:0c,5804A,172.20.198.76,346304,False
10:2b:aa:51:5e:63,61601B,172.20.221.54,346305,False
68:ab:a9:fb:dc:cd,1307A@L,172.20.221.243,346306,False
64:18:df:73:c2:4d,4410B,172.20.220.110,346307,False
68:ab:a9:fc:37:ff,61609A,172.20.220.223,346308,False
68:ab:a9:fc:48:e5,11102A,172.20.223.10,346309,False
68:ab:a9:fe:92:18,81101A,172.20.223.45,346310,False
68:ab:a9:fc:3b:8d,9205A,172.20.192.202,346311,False
68:ab:a9:fe:c1:41,81204B,172.20.207.87,346312,False
68:ab:a9:fe:a3:bb,9710B,172.20.208.43,346313,False
64:18:df:73:f8:3a,4404B,172.20.203.187,346314,False
10:2b:aa:51:6a:39,41403B,172.20.209.33,346315,False
68:ab:a9:fb:d6:9b,3907A,172.20.208.39,346316,False
68:ab:a9:fe:a9:c6,41202B,172.20.210.219,346317,False
10:2b:aa:51:59:8f,6908A,172.20.207.101,346318,False
64:18:df:74:83:0b,62005A,172.20.204.109,346319,False
68:ab:a9:f8:57:33,3104B,172.20.205.30,346320,False
68:ab:a9:f8:d2:9a,2705A,172.20.202.58,346321,False
64:18:df:73:ee:4f,52108B,172.20.199.75,346322,False
68:ab:a9:fe:a3:1f,8506B,172.20.205.142,346323,False
68:ab:a9:fe:e2:5a,61501A,172.20.208.65,346324,False
10:2b:aa:51:5a:b2,91203A,172.20.199.156,346325,False
68:ab:a9:f8:22:a0,1401B@B,172.20.201.2,346326,False
10:2b:aa:51:5d:af,61608B,172.20.204.227,346327,False
10:2b:aa:51:4f:33,61605B,172.20.199.214,346328,False
64:18:df:74:65:e1,42005B,172.20.206.116,346329,False
68:ab:a9:fc:36:31,21206B,172.20.209.148,346330,False
10:2b:aa:51:4e:79,4506B,172.20.206.61,346331,False
10:2b:aa:51:58:63,3305A,172.20.203.59,346332,False
68:ab:a9:fe:70:78,6807A,172.20.200.3,346333,False
68:ab:a9:fe:7d:1c,51601B,172.20.203.18,346334,False
10:2b:aa:51:fd:3d,81002A,172.20.211.115,346335,False
68:ab:a9:fc:36:82,9902A,172.20.204.17,346336,False
68:ab:a9:fc:83:ab,1606B@L,172.20.200.228,346337,False
68:ab:a9:fb:0b:4b,62010A,172.20.205.207,346338,False
10:2b:aa:51:f7:31,9307A,172.20.206.119,346339,False
68:ab:a9:fc:24:d2,31005B,172.20.206.175,346340,False
64:18:df:74:90:68,51909A,172.20.203.77,346341,False
68:ab:a9:fe:d5:fe,2105B,172.20.196.212,346342,False
10:2b:aa:51:4f:15,4708A,172.20.206.83,346343,False
68:ab:a9:fc:95:06,2808B,172.20.208.142,346344,False
10:2b:aa:51:49:9f,61607B,172.20.206.102,346345,False
10:2b:aa:51:60:d6,51605A,172.20.211.63,346346,False
64:18:df:73:f4:8e,3307B,172.20.203.199,346347,False
10:2b:aa:51:4f:e1,6209B,172.20.209.238,346348,False
68:ab:a9:fb:d5:a0,21206A,172.20.199.196,346349,False
64:18:df:74:65:4c,3604A,172.20.203.200,346350,False
64:18:df:74:0b:f2,5904B,172.20.208.199,346351,False
10:2b:aa:51:54:ca,4307B,172.20.209.176,346352,False
68:ab:a9:fc:02:36,9302B,172.20.198.97,346353,False
64:18:df:73:d0:cc,3508A,172.20.211.189,346354,False
10:2b:aa:51:54:3d,41103B,172.20.201.14,346355,False
68:ab:a9:fe:3b:82,51410B,172.20.201.64,346356,False
10:2b:aa:50:be:3a,4710A,172.20.203.255,346357,False
68:ab:a9:f8:84:af,2208A,172.20.204.123,346358,False
68:ab:a9:fe:a4:5d,1001A,172.20.209.18,346359,False
64:18:df:73:e6:1b,5505A,172.20.211.184,346360,False
68:ab:a9:f8:98:a2,1807A@L,172.20.211.86,346361,False
64:18:df:74:87:1e,61706A,172.20.204.163,346362,False
64:18:df:74:3c:94,62109A,172.20.203.64,346363,False
68:ab:a9:f8:32:95,3202A,172.20.207.40,346364,False
64:18:df:73:ff:95,62104B,172.20.202.192,346365,False
68:ab:a9:fe:a4:f9,41703A,172.20.196.117,346366,False
10:2b:aa:51:6c:37,4806B,172.20.202.59,346367,False
68:ab:a9:fc:97:82,1905A,172.20.209.225,346368,False
10:2b:aa:52:68:bf,9805A,172.20.204.129,346369,False
10:2b:aa:51:61:7b,4501A,172.20.209.153,346370,False
68:ab:a9:f9:e6:60,52001A,172.20.204.122,346371,False
10:2b:aa:51:f4:bb,8504B,172.20.203.224,346372,False
10:2b:aa:51:4c:c6,5608A,172.20.210.88,346373,False
68:ab:a9:fe:f8:cc,4602A,172.20.205.77,346374,False
64:18:df:74:3a:2f,5507B,172.20.198.101,346375,False
68:ab:a9:fc:21:01,31202B,172.20.203.228,346376,False
64:18:df:73:da:b7,61207A,172.20.207.46,346377,False
10:2b:aa:51:69:5b,52101A,172.20.203.236,346378,False
64:18:df:73:a9:54,4701B,172.20.211.174,346379,False
64:18:df:73:d4:f0,61607A,172.20.211.155,346380,False
10:2b:aa:51:61:ae,4208B,172.20.205.185,346381,False
68:ab:a9:fa:71:6a,21004A,172.20.210.239,346382,False
68:ab:a9:fe:a3:28,3608A,172.20.209.147,346383,False
10:2b:aa:51:49:51,9905B,172.20.203.144,346384,False
68:ab:a9:fc:55:70,3602B,172.20.198.58,346385,False
64:18:df:73:da:b4,4407A,172.20.203.251,346386,False
68:ab:a9:fb:db:15,2102A,172.20.209.19,346387,False
64:18:df:73:a4:ba,2605A,172.20.207.180,346388,False
10:2b:aa:51:6b:47,6908A,172.20.204.30,346389,False
68:ab:a9:fe:d1:13,9404A,172.20.206.30,346390,False
10:2b:aa:51:48:f1,61208B,172.20.200.175,346391,False
68:ab:a9:fc:47:ca,1507A@B,172.20.199.183,346392,False
68:ab:a9:fe:7a:8f,9707B@BR,172.20.203.196,346393,False
68:ab:a9:fb:d2:72,1605B,172.20.203.50,346394,False
64:18:df:73:c7:01,61207A,172.20.206.96,346395,False
68:ab:a9:fc:29:a3,2808B,172.20.206.13,346396,False
68:ab:a9:fc:37:c0,41807B,172.20.207.154,346397,False
10:2b:aa:50:94:0d,8704B,172.20.209.38,346398,False
68:ab:a9:fb:ed:4d,3509B,172.20.207.6,346399,False
68:ab:a9:f8:c4:b3,9507B,172.20.205.22,346400,False
10:2b:aa:51:59:f8,41110A,172.20.209.190,346401,False
68:ab:a9:fe:f6:fe,6803B,172.20.202.251,346402,False
64:18:df:74:10:56,52102A,172.20.211.151,346403,False
68:ab:a9:fc:a4:c7,3901B,172.20.208.210,346404,False
68:ab:a9:fe:b4:13,4410A,172.20.211.239,346405,False
68:ab:a9:fe:de:f7,41207B,172.20.201.185,346406,False
10:2b:aa:51:6c:7c,91006B,172.20.208.18,346407,False
10:2b:aa:51:5e:75,5703B,172.20.211.166,346408,False
64:18:df:73:f0:0b,61104B,172.20.201.72,346409,False
68:ab:a9:f9:66:48,91109B,172.20.205.215,346410,False
68:ab:a9:fc:94:13,1902B,172.20.209.94,346411,False
10:2b:aa:51:51:7c,6606B,172.20.200.239,346412,False
10:2b:aa:51:66:fa,6610B,172.20.202.171,346413,False
10:2b:aa:51:f4:1c,8601B,172.20.211.123,346414,False
10:2b:aa:51:49:e7,8808A,172.20.205.168,346415,False
68:ab:a9:ff:00:7f,1707A,172.20.209.138,346417,False
64:18:df:73:d8:d4,62101A,172.20.207.132,346418,False
68:ab:a9:ff:0a:61,21105B,172.20.205.59,346419,False
10:2b:aa:51:5b:75,51701B,172.20.206.37,346420,False
64:18:df:73:b3:26,6306B,172.20.203.35,346421,False
10:2b:aa:51:fe:84,2405B,172.20.210.27,346422,False
68:ab:a9:fc:3c:01,61203A,172.20.208.187,346423,False
64:18:df:74:3a:62,5907B,172.20.202.193,346424,False
10:2b:aa:51:69:4f,5903A,172.20.206.40,346425,False
64:18:df:74:1e:63,5505B,172.20.200.0,346426,False
64:18:df:74:0a:99,51209A,172.20.206.115,346427,False
68:ab:a9:f8:61:7d,1505A@B,172.20.198.209,346428,False
10:2b:aa:51:5f:7d,31008B,172.20.203.102,346429,False
64:18:df:74:5a:cf,6402A,172.20.210.206,346430,False
10:2b:aa:51:6b:98,4809A,172.20.209.5,346431,False
10:2b:aa:51:f7:eb,91004B,172.20.206.89,346432,False
68:ab:a9:fe:14:88,9607A,172.20.203.160,346433,False
10:2b:aa:51:54:85,3809A,172.20.205.68,346434,False
68:ab:a9:f8:83:af,2202A,172.20.202.226,346435,False
10:2b:aa:51:67:42,51507A,172.20.209.172,346436,False
64:18:df:74:54:4c,6206B,172.20.210.65,346437,False
64:18:df:73:fd:23,52210A,172.20.209.109,346438,False
10:2b:aa:51:62:8f,6110A,172.20.197.5,346439,False
10:2b:aa:51:60:c7,4208A,172.20.206.244,346440,False
10:2b:aa:51:62:08,4104A,172.20.208.242,346441,False
68:ab:a9:fe:f9:1d,8203B,172.20.202.238,346442,False
10:2b:aa:51:53:86,3304B,172.20.205.125,346445,False
64:18:df:74:18:74,41401A,172.20.204.162,346446,False
68:ab:a9:fc:ac:d3,61105B,172.20.210.56,346447,False
64:18:df:74:5c:f4,6208B,172.20.207.57,346448,False
64:18:df:74:05:a6,51705B,172.20.211.47,346449,False
